Id_pais,country
1,Albania
2,Antigua and Barbuda
3,Argentina
4,Armenia
5,Aruba
6,Australia
7,Austria
8,Azerbaijan
9,Bahamas
10,Bahrain
11,Barbados
12,Belarus
13,Belgium
14,Belize
15,Bosnia and Herzegovina
16,Brazil
17,Bulgaria
18,Cabo Verde
19,Canada
20,Chile
21,Colombia
22,Costa Rica
23,Croatia
24,Cuba
25,Cyprus
26,Czech Republic
27,Denmark
28,Dominica
29,Ecuador
30,El Salvador
31,Estonia
32,Fiji
33,Finland
34,France
35,Georgia
36,Germany
37,Greece
38,Grenada
39,Guatemala
40,Guyana
41,Hungary
42,Iceland
43,Ireland
44,Israel
45,Italy
46,Jamaica
47,Japan
48,Kazakhstan
49,Kiribati
50,Kuwait
51,Kyrgyzstan
52,Latvia
53,Lithuania
54,Luxembourg
55,Macau
56,Maldives
57,Malta
58,Mauritius
59,Mexico
60,Montenegro
61,Netherlands
62,New Zealand
63,Nicaragua
64,Norway
65,Oman
66,Panama
67,Paraguay
68,Philippines
69,Poland
70,Portugal
71,Puerto Rico
72,Qatar
73,Republic of Korea
74,Romania
75,Russian Federation
76,Saint Kitts and Nevis
77,Saint Lucia
78,Saint Vincent and Grenadines
79,San Marino
80,Serbia
81,Seychelles
82,Singapore
83,Slovakia
84,Slovenia
85,South Africa
86,Spain
87,Sri Lanka
88,Suriname
89,Sweden
90,Switzerland
91,Thailand
92,Trinidad and Tobago
93,Turkey
94,Turkmenistan
95,Ukraine
96,United Arab Emirates
97,United Kingdom
98,United States
99,Uruguay
100,Uzbekistan
